status,match,Species_binomial,weighting,region,measure,stat,value_src,value_comp,in_src,in_comp,real_src,real_cmp,tol
compared,TRUE,Rattus_norvegicus,weighted,Hippocampus,CBF,N,30,30,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Rattus_norvegicus,unweighted,Hippocampus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,unweighted,Hippocampus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Rattus_norvegicus,weighted,Hippocampus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,weighted,Hippocampus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,Hippocampus,CMRgl,Mean,65.59,65.59,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Hippocampus,CMRgl,N,44,44,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Hippocampus,CMRgl,Mean,65.36,65.36,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Hippocampus,CMRgl,N,327,327,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Rattus_norvegicus,unweighted,Occipital Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,unweighted,Occipital Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Rattus_norvegicus,weighted,Occipital Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,weighted,Occipital Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,Occipital Cortex,CMRgl,Mean,94.25,94.25,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Occipital Cortex,CMRgl,N,37,37,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Occipital Cortex,CMRgl,Mean,94.2,94.2,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Occipital Cortex,CMRgl,N,276,276,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Rattus_norvegicus,unweighted,Parietal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,unweighted,Parietal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Rattus_norvegicus,weighted,Parietal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,weighted,Parietal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,Parietal Cortex,CMRgl,Mean,93.08,93.08,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Parietal Cortex,CMRgl,N,32,32,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Parietal Cortex,CMRgl,Mean,94.29,94.29,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Parietal Cortex,CMRgl,N,251,251,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Rattus_norvegicus,unweighted,Sensorimotor Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,unweighted,Sensorimotor Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Rattus_norvegicus,weighted,Sensorimotor Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,weighted,Sensorimotor Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,Sensorimotor Cortex,CMRgl,Mean,96.61,96.61,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Sensorimotor Cortex,CMRgl,N,38,38,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Sensorimotor Cortex,CMRgl,Mean,96.09,96.09,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Sensorimotor Cortex,CMRgl,N,270,270,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Rattus_norvegicus,unweighted,Temporal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,unweighted,Temporal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Rattus_norvegicus,weighted,Temporal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,weighted,Temporal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,Temporal Cortex,CMRgl,Mean,98.58,98.58,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Temporal Cortex,CMRgl,N,4,4,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Temporal Cortex,CMRgl,Mean,97.46,97.46,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Temporal Cortex,CMRgl,N,26,26,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,unweighted,Thalamus,CBF,Mean,131,131,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Thalamus,CBF,N,4,4,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Thalamus,CBF,Mean,129.92,129.92,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Thalamus,CBF,N,26,26,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Rattus_norvegicus,unweighted,Thalamus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,unweighted,Thalamus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Rattus_norvegicus,weighted,Thalamus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,weighted,Thalamus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,Thalamus,CMRgl,Mean,89.44,89.44,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Thalamus,CMRgl,N,44,44,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Thalamus,CMRgl,Mean,89.8,89.8,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Thalamus,CMRgl,N,334,334,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,unweighted,White Matter,CBF,Mean,35,35,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,White Matter,CBF,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,White Matter,CBF,Mean,35,35,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,White Matter,CBF,N,4,4,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Rattus_norvegicus,unweighted,White Matter,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,unweighted,White Matter,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Rattus_norvegicus,weighted,White Matter,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,weighted,White Matter,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,White Matter,CMRgl,Mean,33.34,33.34,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,White Matter,CMRgl,N,36,36,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,White Matter,CMRgl,Mean,34.41,34.41,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,White Matter,CMRgl,N,265,265,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,unweighted,Whole Brain,CBF,Mean,101.86,101.86,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Whole Brain,CBF,N,7,7,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Whole Brain,CBF,Mean,103.08,103.08,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Whole Brain,CBF,N,106,106,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,unweighted,Whole Brain,CMRO2,Mean,428.71,428.71,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Whole Brain,CMRO2,N,7,7,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Whole Brain,CMRO2,Mean,429.41,429.41,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Whole Brain,CMRO2,N,106,106,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,unweighted,Whole Brain,CMRgl,Mean,75.24,75.24,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Whole Brain,CMRgl,N,13,13,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Whole Brain,CMRgl,Mean,76.89,76.89,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Whole Brain,CMRgl,N,205,205,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Auditory Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Auditory Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Auditory Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Auditory Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Sus_scrofa_domesticus,unweighted,Basal Ganglia,CBF,Mean,102.6,102.6,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,unweighted,Basal Ganglia,CBF,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Sus_scrofa_domesticus,weighted,Basal Ganglia,CBF,Mean,102.6,102.6,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,weighted,Basal Ganglia,CBF,N,6,6,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Basal Ganglia,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Basal Ganglia,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Basal Ganglia,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Basal Ganglia,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Basal Ganglia,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Basal Ganglia,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Basal Ganglia,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Basal Ganglia,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Sus_scrofa_domesticus,unweighted,Cerebellum,CBF,Mean,88.8,88.8,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,unweighted,Cerebellum,CBF,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Sus_scrofa_domesticus,weighted,Cerebellum,CBF,Mean,88.8,88.8,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,weighted,Cerebellum,CBF,N,6,6,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Cerebellum,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Cerebellum,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Cerebellum,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Cerebellum,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Cerebellum,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Cerebellum,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Cerebellum,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Cerebellum,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Cingulate Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Cingulate Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Cingulate Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Cingulate Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Cingulate Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Cingulate Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Cingulate Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Cingulate Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Sus_scrofa_domesticus,unweighted,Cortex,CBF,Mean,108.2,108.2,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,unweighted,Cortex,CBF,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Sus_scrofa_domesticus,weighted,Cortex,CBF,Mean,108.2,108.2,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,weighted,Cortex,CBF,N,6,6,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Sus_scrofa_domesticus,unweighted,Cortex,CMRO2,Mean,341.96,341.96,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,unweighted,Cortex,CMRO2,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Sus_scrofa_domesticus,weighted,Cortex,CMRO2,Mean,341.96,341.96,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,weighted,Cortex,CMRO2,N,6,6,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Frontal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Frontal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Frontal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Frontal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Frontal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Frontal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Frontal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Frontal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Hippocampus,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Hippocampus,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Hippocampus,CBF,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Hippocampus,CBF,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Hippocampus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Hippocampus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Hippocampus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Hippocampus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Hippocampus,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Hippocampus,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Hippocampus,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Hippocampus,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Occipital Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Occipital Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Occipital Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Occipital Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Occipital Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Occipital Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Occipital Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Occipital Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Parietal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Parietal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Parietal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Parietal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Parietal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Parietal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Parietal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Parietal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Sensorimotor Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Sensorimotor Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Sensorimotor Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Sensorimotor Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Sensorimotor Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Sensorimotor Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Sensorimotor Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Sensorimotor Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Temporal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Temporal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Temporal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Temporal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Temporal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Temporal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Temporal Cortex,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Temporal Cortex,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Sus_scrofa_domesticus,unweighted,Thalamus,CBF,Mean,76.8,76.8,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,unweighted,Thalamus,CBF,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Sus_scrofa_domesticus,weighted,Thalamus,CBF,Mean,76.8,76.8,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,weighted,Thalamus,CBF,N,6,6,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Thalamus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Thalamus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Thalamus,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Thalamus,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Thalamus,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,unweighted,Thalamus,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Thalamus,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Sus_scrofa_domesticus,weighted,Thalamus,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Sus_scrofa_domesticus,unweighted,White Matter,CBF,Mean,33.6,33.6,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,unweighted,White Matter,CBF,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Sus_scrofa_domesticus,weighted,White Matter,CBF,Mean,33.6,33.6,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Sus_scrofa_domesticus,weighted,White Matter,CBF,N,6,6,TRUE,TRUE,TRUE,TRUE,0
